IncidntNum,Category,Descript,DayOfWeek,Date,Time,PdDistrict,Resolution,Address,X,Y,Location,PdId
180343405,ASSAULT,THREAT OR FORCE TO RESIST EXECUTIVE OFFICER,Tuesday,05/08/2018,19:05,MISSION,"ARREST, BOOKED",600 Block of VALENCIA ST,-122.42174765046308,37.762743660114744,POINT (-122.42174765046308 37.762743660114744),18034340527171
180343687,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,05/08/2018,19:00,TARAVAL,NONE,100 Block of LAWTON ST,-122.46433057980465,37.75856916673507,POINT (-122.46433057980465 37.75856916673507),18034368706224
180343687,NON-CRIMINAL,FOUND PROPERTY,Tuesday,05/08/2018,19:00,TARAVAL,NONE,100 Block of LAWTON ST,-122.46433057980465,37.75856916673507,POINT (-122.46433057980465 37.75856916673507),18034368772000
180344099,MISSING PERSON,MISSING ADULT,Tuesday,05/08/2018,19:00,MISSION,NONE,5100 Block of DIAMONDHEIGHTS BL,-122.44007828523043,37.74581656687657,POINT (-122.44007828523043 37.74581656687657),18034409974000
186106506,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,19:00,RICHMOND,NONE,800 Block of CLEMENT ST,-122.46817294940516,37.78272126434258,POINT (-122.46817294940516 37.78272126434258),18610650606244
180343273,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,05/08/2018,18:35,SOUTHERN,NONE,100 Block of VALENCIA ST,-122.42237502685688,37.77071889658076,POINT (-122.42237502685688 37.77071889658076),18034327304013
186106396,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,18:35,CENTRAL,NONE,800 Block of FRONT ST,-122.39990326922818,37.79922304542142,POINT (-122.39990326922818 37.79922304542142),18610639606244
180343433,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,18:30,CENTRAL,NONE,100 Block of BAY ST,-122.40832773809723,37.80633407111169,POINT (-122.40832773809723 37.80633407111169),18034343306244
186105843,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,05/08/2018,18:30,MISSION,NONE,500 Block of ELIZABETH ST,-122.43308128542539,37.75221240881832,POINT (-122.43308128542539 37.75221240881832),18610584306372
186106374,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,18:30,CENTRAL,NONE,JONES ST / GEARY ST,-122.41317449439632,37.78671901555403,POINT (-122.41317449439632 37.78671901555403),18610637406244
180343295,OTHER OFFENSES,MISCELLANEOUS INVESTIGATION,Tuesday,05/08/2018,18:20,CENTRAL,NONE,200 Block of BROADWAY ST,-122.40164026235118,37.798449207330854,POINT (-122.40164026235118 37.798449207330854),18034329568020
180343198,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Tuesday,05/08/2018,18:09,TARAVAL,NONE,2600 Block of 14TH AV,-122.47001920525561,37.73899041063802,POINT (-122.47001920525561 37.73899041063802),18034319864020
180343239,ASSAULT,FALSE IMPRISONMENT,Tuesday,05/08/2018,18:04,NORTHERN,"ARREST, BOOKED",900 Block of GEARY ST,-122.41891839021832,37.7859407304209,POINT (-122.41891839021832 37.7859407304209),18034323904170
180343239,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,05/08/2018,18:04,NORTHERN,"ARREST, BOOKED",900 Block of GEARY ST,-122.41891839021832,37.7859407304209,POINT (-122.41891839021832 37.7859407304209),18034323915200
180345122,BURGLARY,"BURGLARY, FORCIBLE ENTRY",Tuesday,05/08/2018,18:00,NORTHERN,NONE,600 Block of HAYES ST,-122.42709337531574,37.77630273910445,POINT (-122.42709337531574 37.77630273910445),18034512205071
186105746,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,05/08/2018,18:00,MISSION,NONE,15TH ST / POTRERO AV,-122.40768589730185,37.76708240298414,POINT (-122.40768589730185 37.76708240298414),18610574606224
180343104,WEAPON LAWS,POSS OF FIREARM BY CONVICTED FELON/ADDICT/ALIEN,Tuesday,05/08/2018,17:42,PARK,"ARREST, BOOKED",1700 Block of EDDY ST,-122.43644305449035,37.78084932476237,POINT (-122.43644305449035 37.78084932476237),18034310412080
180343104,WEAPON LAWS,POSS OF LOADED FIREARM,Tuesday,05/08/2018,17:42,PARK,"ARREST, BOOKED",1700 Block of EDDY ST,-122.43644305449035,37.78084932476237,POINT (-122.43644305449035 37.78084932476237),18034310412100
180343104,ASSAULT,THREATS AGAINST LIFE,Tuesday,05/08/2018,17:42,PARK,"ARREST, BOOKED",1700 Block of EDDY ST,-122.43644305449035,37.78084932476237,POINT (-122.43644305449035 37.78084932476237),18034310419057
180345661,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,05/08/2018,17:40,SOUTHERN,NONE,1600 Block of HOWARD ST,-122.41721792721282,37.77103865163876,POINT (-122.41721792721282 37.77103865163876),18034566107021
180343057,OTHER OFFENSES,TRAFFIC VIOLATION,Tuesday,05/08/2018,17:35,NORTHERN,"ARREST, BOOKED",1200 Block of SUTTER ST,-122.42094190608509,37.787596162201226,POINT (-122.42094190608509 37.787596162201226),18034305765015
180343900,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,17:30,MISSION,NONE,1400 Block of VALENCIA ST,-122.42035991189863,37.74969500773895,POINT (-122.42035991189863 37.74969500773895),18034390006244
180344011,VEHICLE THEFT,STOLEN AUTOMOBILE,Tuesday,05/08/2018,17:30,INGLESIDE,NONE,3100 Block of MISSION ST,-122.41860971910221,37.74744530714946,POINT (-122.41860971910221 37.74744530714946),18034401107021
180344685,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Tuesday,05/08/2018,17:30,SOUTHERN,NONE,200 Block of TOWNSEND ST,-122.39375944435308,37.77813188135017,POINT (-122.39375944435308 37.77813188135017),18034468505073
180345633,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, FORCIBLE ENTRY",Tuesday,05/08/2018,17:30,CENTRAL,NONE,300 Block of GEARY ST,-122.40905519136427,37.7871979591062,POINT (-122.40905519136427 37.7871979591062),18034563305171
180343336,NON-CRIMINAL,FOUND PROPERTY,Tuesday,05/08/2018,17:20,PARK,NONE,TWINPEAKS BL / CLAYTON ST,-122.44643449851837,37.76100723064663,POINT (-122.44643449851837 37.76100723064663),18034333672000
180343223,ASSAULT,AGGRAVATED ASSAULT WITH A GUN,Tuesday,05/08/2018,17:15,BAYVIEW,NONE,SHAFTER AV / LANE ST,-122.39072998508229,37.731038691099435,POINT (-122.39072998508229 37.731038691099435),18034322304011
180343223,ASSAULT,CHILD ABUSE (PHYSICAL),Tuesday,05/08/2018,17:15,BAYVIEW,NONE,SHAFTER AV / LANE ST,-122.39072998508229,37.731038691099435,POINT (-122.39072998508229 37.731038691099435),18034322315015
180343223,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,05/08/2018,17:15,BAYVIEW,NONE,SHAFTER AV / LANE ST,-122.39072998508229,37.731038691099435,POINT (-122.39072998508229 37.731038691099435),18034322315200
180343223,ASSAULT,THREATS AGAINST LIFE,Tuesday,05/08/2018,17:15,BAYVIEW,NONE,SHAFTER AV / LANE ST,-122.39072998508229,37.731038691099435,POINT (-122.39072998508229 37.731038691099435),18034322319057
180343091,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Tuesday,05/08/2018,17:12,CENTRAL,NONE,1700 Block of JONES ST,-122.41531008826838,37.79703694194176,POINT (-122.41531008826838 37.79703694194176),18034309164070
180343370,OTHER OFFENSES,HARASSING PHONE CALLS,Tuesday,05/08/2018,17:03,PARK,NONE,300 Block of BRODERICK ST,-122.43911619080322,37.77340218000647,POINT (-122.43911619080322 37.77340218000647),18034337028135
180342980,ROBBERY,"ROBBERY, BODILY FORCE",Tuesday,05/08/2018,17:00,TENDERLOIN,"ARREST, BOOKED",HYDE ST / EDDY ST,-122.41588506578766,37.7835160564153,POINT (-122.41588506578766 37.7835160564153),18034298003074
180342980,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,05/08/2018,17:00,TENDERLOIN,"ARREST, BOOKED",HYDE ST / EDDY ST,-122.41588506578766,37.7835160564153,POINT (-122.41588506578766 37.7835160564153),18034298026170
180343148,ROBBERY,"SHOPLIFTING, FORCE AGAINST AGENT",Tuesday,05/08/2018,17:00,TARAVAL,NONE,3200 Block of 20TH AV,-122.47564746078615,37.72852806274646,POINT (-122.47564746078615 37.72852806274646),18034314803401
180343499,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Tuesday,05/08/2018,17:00,CENTRAL,NONE,JACKSON ST / HYDE ST,-122.41811559859158,37.794566310011305,POINT (-122.41811559859158 37.794566310011305),18034349906224
180343609,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,17:00,CENTRAL,NONE,2500 Block of POWELL ST,-122.4123602533369,37.80817557403571,POINT (-122.4123602533369 37.80817557403571),18034360906244
180357525,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,05/08/2018,17:00,NORTHERN,NONE,100 Block of FRANKLIN ST,-122.4211691414932,37.77591816361135,POINT (-122.4211691414932 37.77591816361135),18035752505013
180343427,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,05/08/2018,16:55,CENTRAL,NONE,0 Block of DRUMM ST,-122.39655642617309,37.79411690579413,POINT (-122.39655642617309 37.79411690579413),18034342706303
180345887,DRUG/NARCOTIC,FORGE OR ALTER PRESCRIPTION,Tuesday,05/08/2018,16:53,RICHMOND,NONE,300 Block of 32ND AV,-122.49248913097031,37.78229066418465,POINT (-122.49248913097031 37.78229066418465),18034588716720
180342849,ROBBERY,ATTEMPTED ROBBERY OF A BANK WITH A GUN,Tuesday,05/08/2018,16:33,NORTHERN,NONE,700 Block of GOLDEN GATE AV,-122.42293562744214,37.78076856109504,POINT (-122.42293562744214 37.78076856109504),18034284903461
180342849,BURGLARY,"BURGLARY, UNLAWFUL ENTRY",Tuesday,05/08/2018,16:33,NORTHERN,NONE,700 Block of GOLDEN GATE AV,-122.42293562744214,37.78076856109504,POINT (-122.42293562744214 37.78076856109504),18034284905073
180342849,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,05/08/2018,16:33,NORTHERN,NONE,700 Block of GOLDEN GATE AV,-122.42293562744214,37.78076856109504,POINT (-122.42293562744214 37.78076856109504),18034284926170
180342968,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,16:30,INGLESIDE,NONE,3300 Block of MISSION ST,-122.42164447844698,37.74299701440755,POINT (-122.42164447844698 37.74299701440755),18034296806243
180344469,VEHICLE THEFT,STOLEN TRUCK,Tuesday,05/08/2018,16:30,BAYVIEW,NONE,BAY SHORE BL / QUINT ST,-122.40302397674749,37.72990405073977,POINT (-122.40302397674749 37.72990405073977),18034446907025
180342883,ROBBERY,ROBBERY ON THE STREET WITH A KNIFE,Tuesday,05/08/2018,16:25,TARAVAL,NONE,43RD AV / SLOAT BL,-122.50109707511183,37.73520419580671,POINT (-122.50109707511183 37.73520419580671),18034288303012
180342883,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Tuesday,05/08/2018,16:25,TARAVAL,NONE,43RD AV / SLOAT BL,-122.50109707511183,37.73520419580671,POINT (-122.50109707511183 37.73520419580671),18034288305043
180342883,VEHICLE THEFT,ATTEMPTED STOLEN VEHICLE,Tuesday,05/08/2018,16:25,TARAVAL,NONE,43RD AV / SLOAT BL,-122.50109707511183,37.73520419580671,POINT (-122.50109707511183 37.73520419580671),18034288307051
180343530,ROBBERY,"ROBBERY ON THE STREET, STRONGARM",Tuesday,05/08/2018,16:15,MISSION,NONE,1100 Block of FLORIDA ST,-122.41021067245306,37.753520289800484,POINT (-122.41021067245306 37.753520289800484),18034353003014
180343530,SUSPICIOUS OCC,INVESTIGATIVE DETENTION,Tuesday,05/08/2018,16:15,MISSION,NONE,1100 Block of FLORIDA ST,-122.41021067245306,37.753520289800484,POINT (-122.41021067245306 37.753520289800484),18034353064085
180346738,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,05/08/2018,16:02,TARAVAL,NONE,0 Block of YERBABUENA AV,-122.46443122879013,37.737783402846034,POINT (-122.46443122879013 37.737783402846034),18034673806304
186104704,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,16:00,NORTHERN,NONE,POLK ST / PACIFIC AV,-122.4215856304157,37.79502623183574,POINT (-122.4215856304157 37.79502623183574),18610470406244
180342902,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Tuesday,05/08/2018,15:50,SOUTHERN,"ARREST, BOOKED",8TH ST / MISSION ST,-122.41316085096972,37.777456661180715,POINT (-122.41316085096972 37.777456661180715),18034290216625
180342902,OTHER OFFENSES,PROBATION VIOLATION,Tuesday,05/08/2018,15:50,SOUTHERN,"ARREST, BOOKED",8TH ST / MISSION ST,-122.41316085096972,37.777456661180715,POINT (-122.41316085096972 37.777456661180715),18034290226170
180342827,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,15:45,PARK,NONE,HAIGHT ST / ASHBURY ST,-122.44693331097456,37.770006198835794,POINT (-122.44693331097456 37.770006198835794),18034282706244
180342582,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Tuesday,05/08/2018,15:30,CENTRAL,NONE,600 Block of STOCKTON ST,-122.40735450944345,37.791792637502915,POINT (-122.40735450944345 37.791792637502915),18034258206112
180342598,ASSAULT,BATTERY,Tuesday,05/08/2018,15:30,MISSION,"ARREST, BOOKED",MISSION ST / 16TH ST,-122.41967178029562,37.76505012146682,POINT (-122.41967178029562 37.76505012146682),18034259804134
180342639,ASSAULT,INFLICT INJURY ON COHABITEE,Tuesday,05/08/2018,15:30,BAYVIEW,NONE,1700 Block of NEWCOMB AV,-122.39256342688586,37.73687431394728,POINT (-122.39256342688586 37.73687431394728),18034263915040
180342639,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,05/08/2018,15:30,BAYVIEW,NONE,1700 Block of NEWCOMB AV,-122.39256342688586,37.73687431394728,POINT (-122.39256342688586 37.73687431394728),18034263915161
180342639,ASSAULT,THREATS AGAINST LIFE,Tuesday,05/08/2018,15:30,BAYVIEW,NONE,1700 Block of NEWCOMB AV,-122.39256342688586,37.73687431394728,POINT (-122.39256342688586 37.73687431394728),18034263919057
180343267,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Tuesday,05/08/2018,15:30,SOUTHERN,NONE,800 Block of MARKET ST,-122.4065209871443,37.785062942166064,POINT (-122.4065209871443 37.785062942166064),18034326706303
180343449,LARCENY/THEFT,GRAND THEFT SHOPLIFTING,Tuesday,05/08/2018,15:30,CENTRAL,NONE,400 Block of POST ST,-122.40925609649368,37.78823989977801,POINT (-122.40925609649368 37.78823989977801),18034344906364
186106409,LARCENY/THEFT,GRAND THEFT OF PROPERTY,Tuesday,05/08/2018,15:30,CENTRAL,NONE,200 Block of GEARY ST,-122.40743498952293,37.78751587416232,POINT (-122.40743498952293 37.78751587416232),18610640906374
180342617,ASSAULT,BATTERY WITH SERIOUS INJURIES,Tuesday,05/08/2018,15:28,BAYVIEW,NONE,1500 Block of SILVER AV,-122.40609227069064,37.73234832350693,POINT (-122.40609227069064 37.73234832350693),18034261704136
180342877,NON-CRIMINAL,FOUND PROPERTY,Tuesday,05/08/2018,15:17,SOUTHERN,NONE,300 Block of 7TH ST,-122.40674378313723,37.77594881724181,POINT (-122.40674378313723 37.77594881724181),18034287772000
180348405,DISORDERLY CONDUCT,"DISTURBING THE PEACE, FIGHTING",Tuesday,05/08/2018,15:13,BAYVIEW,NONE,OLMSTEAD ST / BRUSSELS ST,-122.40357336182565,37.72232189159266,POINT (-122.40357336182565 37.72232189159266),18034840519024
180342554,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Tuesday,05/08/2018,15:00,SOUTHERN,"ARREST, BOOKED",0 Block of THE EMBARCADERONORTH ST,-122.3883798739193,37.783310406701474,POINT (-122.3883798739193 37.783310406701474),18034255406363
180343245,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,15:00,BAYVIEW,NONE,JAMESTOWN AV / HARNEY WY,-122.3864520973156,37.711161871244876,POINT (-122.3864520973156 37.711161871244876),18034324506244
180343502,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,15:00,NORTHERN,NONE,1400 Block of GEARY BL,-122.42638282082599,37.78531003113369,POINT (-122.42638282082599 37.78531003113369),18034350206244
180343988,MISSING PERSON,MISSING ADULT,Tuesday,05/08/2018,15:00,PARK,NONE,1400 Block of GROVE ST,-122.44048310699829,37.77555290168326,POINT (-122.44048310699829 37.77555290168326),18034398874000
180343988,MISSING PERSON,FOUND PERSON,Tuesday,05/08/2018,15:00,PARK,NONE,1400 Block of GROVE ST,-122.44048310699829,37.77555290168326,POINT (-122.44048310699829 37.77555290168326),18034398875000
180346164,LARCENY/THEFT,THEFT OF CHECKS OR CREDIT CARDS,Tuesday,05/08/2018,15:00,MISSION,NONE,2400 Block of MISSION ST,-122.41888729306457,37.75762172120293,POINT (-122.41888729306457 37.75762172120293),18034616406125
180348358,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Tuesday,05/08/2018,15:00,INGLESIDE,NONE,600 Block of LONDON ST,-122.43792838006993,37.71932764065677,POINT (-122.43792838006993 37.71932764065677),18034835828150
180349146,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Tuesday,05/08/2018,15:00,SOUTHERN,NONE,0 Block of 9TH ST,-122.41574012798378,37.77713096902328,POINT (-122.41574012798378 37.77713096902328),18034914606304
186104691,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,15:00,NORTHERN,NONE,LOMBARD ST / SCOTT ST,-122.44097970822922,37.7992107895433,POINT (-122.44097970822922 37.7992107895433),18610469106244
180343386,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,14:50,CENTRAL,NONE,2500 Block of TAYLOR ST,-122.41527002365142,37.80589801136614,POINT (-122.41527002365142 37.80589801136614),18034338606244
186104594,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,05/08/2018,14:50,SOUTHERN,NONE,KING ST / 4TH ST,-122.39410262452486,37.7763827130285,POINT (-122.39410262452486 37.7763827130285),18610459406372
186106415,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,14:45,CENTRAL,NONE,2800 Block of TAYLOR ST,-122.41592344824247,37.80859051371021,POINT (-122.41592344824247 37.80859051371021),18610641506244
180342833,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,14:42,PARK,NONE,500 Block of TWINPEAKS BL,-122.44675720957457,37.75318451754621,POINT (-122.44675720957457 37.75318451754621),18034283306244
180342833,NON-CRIMINAL,FOUND PROPERTY,Tuesday,05/08/2018,14:42,PARK,NONE,500 Block of TWINPEAKS BL,-122.44675720957457,37.75318451754621,POINT (-122.44675720957457 37.75318451754621),18034283372000
180342510,ROBBERY,"SHOPLIFTING, FORCE AGAINST AGENT",Tuesday,05/08/2018,14:33,MISSION,"ARREST, BOOKED",2000 Block of MARKET ST,-122.42695563170949,37.769247063207025,POINT (-122.42695563170949 37.769247063207025),18034251003401
180342510,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Tuesday,05/08/2018,14:33,MISSION,"ARREST, BOOKED",2000 Block of MARKET ST,-122.42695563170949,37.769247063207025,POINT (-122.42695563170949 37.769247063207025),18034251004013
180344334,NON-CRIMINAL,FOUND PROPERTY,Tuesday,05/08/2018,14:30,TENDERLOIN,NONE,300 Block of EDDY ST,-122.4129305220591,37.783834437414136,POINT (-122.4129305220591 37.783834437414136),18034433472000
186104685,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Tuesday,05/08/2018,14:30,NORTHERN,NONE,GEARY BL / WEBSTER ST,-122.43120693207942,37.784568117033594,POINT (-122.43120693207942 37.784568117033594),18610468506244
180343132,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Tuesday,05/08/2018,14:25,MISSION,NONE,3000 Block of 21ST ST,-122.41617812314945,37.75725429862227,POINT (-122.41617812314945 37.75725429862227),18034313219050
180342441,MISSING PERSON,MISSING JUVENILE,Tuesday,05/08/2018,14:23,RICHMOND,NONE,GEARY BL / 7TH AV,-122.46535264988074,37.78096300274309,POINT (-122.46535264988074 37.78096300274309),18034244174010
180342441,MISSING PERSON,FOUND PERSON,Tuesday,05/08/2018,14:23,RICHMOND,NONE,GEARY BL / 7TH AV,-122.46535264988074,37.78096300274309,POINT (-122.46535264988074 37.78096300274309),18034244175000
180342667,OTHER OFFENSES,VIOLATION OF EMERGENCY PROTECTIVE ORDER,Tuesday,05/08/2018,14:15,TARAVAL,NONE,1400 Block of 32ND AV,-122.49092650708315,37.7601312851484,POINT (-122.49092650708315 37.7601312851484),18034266715160
180342667,OTHER OFFENSES,VIOLATION OF RESTRAINING ORDER,Tuesday,05/08/2018,14:15,TARAVAL,NONE,1400 Block of 32ND AV,-122.49092650708315,37.7601312851484,POINT (-122.49092650708315 37.7601312851484),18034266715161
180342667,SECONDARY CODES,DOMESTIC VIOLENCE,Tuesday,05/08/2018,14:15,TARAVAL,NONE,1400 Block of 32ND AV,-122.49092650708315,37.7601312851484,POINT (-122.49092650708315 37.7601312851484),18034266715200
180342394,MISSING PERSON,MISSING ADULT,Tuesday,05/08/2018,14:04,CENTRAL,NONE,200 Block of DRUMM ST,-122.39679822969661,37.79592402505527,POINT (-122.39679822969661 37.79592402505527),18034239474000
180342394,MISSING PERSON,FOUND PERSON,Tuesday,05/08/2018,14:04,CENTRAL,NONE,200 Block of DRUMM ST,-122.39679822969661,37.79592402505527,POINT (-122.39679822969661 37.79592402505527),18034239475000
180347134,BURGLARY,"BURGLARY OF APARTMENT HOUSE, UNLAWFUL ENTRY",Tuesday,05/08/2018,14:00,TARAVAL,NONE,100 Block of CAMBON DR,-122.47417098982568,37.7166569724342,POINT (-122.47417098982568 37.7166569724342),18034713405013
186104839,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,05/08/2018,14:00,NORTHERN,NONE,1700 Block of BUSH ST,-122.42607717737462,37.78801855582899,POINT (-122.42607717737462 37.78801855582899),18610483906372
180342219,ASSAULT,BATTERY,Tuesday,05/08/2018,13:30,MISSION,"ARREST, BOOKED",3500 Block of 19TH ST,-122.42327615996811,37.759934360067874,POINT (-122.42327615996811 37.759934360067874),18034221904134
180342219,ASSAULT,THREATS AGAINST LIFE,Tuesday,05/08/2018,13:30,MISSION,"ARREST, BOOKED",3500 Block of 19TH ST,-122.42327615996811,37.759934360067874,POINT (-122.42327615996811 37.759934360067874),18034221919057
186106932,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Tuesday,05/08/2018,13:30,MISSION,NONE,3700 Block of 18TH ST,-122.42724238019208,37.76141180839193,POINT (-122.42724238019208 37.76141180839193),18610693206372
